timestamp,symbol,strategy,signal,confidence,sentiment,technical,price
2025-08-05T11:40:24.720084,ANZ.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-05T11:40:24.720084,NAB.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-05T11:40:24.720084,MQG.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-05T11:40:24.720084,SUN.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-05T11:40:24.720084,QBE.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-05T08:34:42.905348,CBA.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-05T08:34:42.905348,WBC.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-05T08:34:42.905348,ANZ.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-05T08:34:42.905348,NAB.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-05T08:34:42.905348,MQG.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-05T08:34:42.905348,SUN.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-05T08:34:42.905348,QBE.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:56:27.203313,CBA.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:56:27.203313,WBC.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:56:27.203313,ANZ.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:56:27.203313,NAB.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:56:27.203313,MQG.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:56:27.203313,SUN.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:56:27.203313,QBE.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:35:31.345501,CBA.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:35:31.345501,WBC.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:35:31.345501,ANZ.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:35:31.345501,NAB.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:35:31.345501,MQG.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:35:31.345501,SUN.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:35:31.345501,QBE.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:22:53.778238,CBA.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:22:53.778238,WBC.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:22:53.778238,ANZ.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:22:53.778238,NAB.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:22:53.778238,MQG.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:22:53.778238,SUN.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:22:53.778238,QBE.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:09:03.532580,CBA.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:09:03.532580,WBC.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:09:03.532580,ANZ.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:09:03.532580,NAB.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:09:03.532580,MQG.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:09:03.532580,SUN.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T11:09:03.532580,QBE.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T10:45:25.349581,CBA.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T10:45:25.349581,WBC.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T10:45:25.349581,ANZ.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T10:45:25.349581,NAB.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T10:45:25.349581,MQG.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T10:45:25.349581,SUN.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T10:45:25.349581,QBE.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T10:10:18.581329,CBA.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T10:10:18.581329,WBC.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T10:10:18.581329,ANZ.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T10:10:18.581329,NAB.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T10:10:18.581329,MQG.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T10:10:18.581329,SUN.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T10:10:18.581329,QBE.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T07:33:25.991006,CBA.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T07:33:25.991006,WBC.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T07:33:25.991006,ANZ.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T07:33:25.991006,NAB.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T07:33:25.991006,MQG.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T07:33:25.991006,SUN.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-04T07:33:25.991006,QBE.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-03T02:47:01.915991,CBA.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-03T02:47:01.915991,WBC.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-03T02:47:01.915991,ANZ.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-03T02:47:01.915991,NAB.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-03T02:47:01.915991,MQG.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-03T02:47:01.915991,SUN.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-03T02:47:01.915991,QBE.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-02T02:20:32.773619,CBA.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-02T02:20:32.773619,WBC.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-02T02:20:32.773619,ANZ.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-02T02:20:32.773619,NAB.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-02T02:20:32.773619,MQG.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-02T02:20:32.773619,SUN.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-02T02:20:32.773619,QBE.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-01T08:37:36.944210,CBA.AX,evening_ml,HOLD,0.5895100000000001,0,0,0
2025-08-01T08:37:36.944210,WBC.AX,evening_ml,HOLD,0.5849300000000001,0,0,0
2025-08-01T08:37:36.944210,ANZ.AX,evening_ml,HOLD,0.5809200000000001,0,0,0
2025-08-01T08:37:36.944210,NAB.AX,evening_ml,HOLD,0.5869000000000001,0,0,0
2025-08-01T08:37:36.944210,MQG.AX,evening_ml,HOLD,0.58535,0,0,0
2025-08-01T08:37:36.944210,SUN.AX,evening_ml,HOLD,0.58947,0,0,0
2025-08-01T08:37:36.944210,QBE.AX,evening_ml,HOLD,0.58101,0,0,0
2025-07-31T07:48:05.876300,CBA.AX,evening_ml,HOLD,0.5930300000000001,0,0,0
2025-07-31T07:48:05.876300,WBC.AX,evening_ml,HOLD,0.5965500000000001,0,0,0
2025-07-31T07:48:05.876300,ANZ.AX,evening_ml,HOLD,0.59269,0,0,0
2025-07-31T07:48:05.876300,NAB.AX,evening_ml,HOLD,0.5964200000000001,0,0,0
2025-07-31T07:48:05.876300,MQG.AX,evening_ml,HOLD,0.5952200000000001,0,0,0
2025-07-31T07:48:05.876300,SUN.AX,evening_ml,HOLD,0.5967500000000001,0,0,0
2025-07-31T07:48:05.876300,QBE.AX,evening_ml,HOLD,0.5979800000000001,0,0,0
2025-07-30T09:56:28.984767,CBA.AX,evening_ml,HOLD,0.6172700000000001,0,0,0
2025-07-30T09:56:28.984767,WBC.AX,evening_ml,HOLD,0.6178700000000001,0,0,0
2025-07-30T09:56:28.984767,ANZ.AX,evening_ml,HOLD,0.6144800000000001,0,0,0
2025-07-30T09:56:28.984767,NAB.AX,evening_ml,HOLD,0.58557,0,0,0
2025-07-30T09:56:28.984767,MQG.AX,evening_ml,HOLD,0.59169,0,0,0
2025-07-30T09:56:28.984767,SUN.AX,evening_ml,HOLD,0.6126000000000001,0,0,0
2025-07-30T09:56:28.984767,QBE.AX,evening_ml,HOLD,0.5756800000000001,0,0,0
2025-07-30T07:44:29.657173,CBA.AX,evening_ml,HOLD,0.6199300000000001,0,0,0
2025-07-30T07:44:29.657173,WBC.AX,evening_ml,HOLD,0.6131800000000001,0,0,0
2025-07-30T07:44:29.657173,ANZ.AX,evening_ml,HOLD,0.6112400000000001,0,0,0
2025-07-30T07:44:29.657173,NAB.AX,evening_ml,HOLD,0.58801,0,0,0
2025-07-30T07:44:29.657173,MQG.AX,evening_ml,HOLD,0.5904600000000001,0,0,0
2025-07-30T07:44:29.657173,SUN.AX,evening_ml,HOLD,0.6150000000000001,0,0,0
2025-07-30T07:44:29.657173,QBE.AX,evening_ml,HOLD,0.5773800000000001,0,0,0
2025-07-29T07:49:04.442392,CBA.AX,evening_ml,HOLD,0.6183600000000001,0,0,0
2025-07-29T07:49:04.442392,WBC.AX,evening_ml,HOLD,0.6189900000000002,0,0,0
2025-07-29T07:49:04.442392,ANZ.AX,evening_ml,HOLD,0.6120700000000001,0,0,0
2025-07-29T07:49:04.442392,NAB.AX,evening_ml,HOLD,0.5836000000000001,0,0,0
2025-07-29T07:49:04.442392,MQG.AX,evening_ml,HOLD,0.5977800000000001,0,0,0
2025-07-29T07:49:04.442392,SUN.AX,evening_ml,HOLD,0.6143200000000001,0,0,0
2025-07-29T07:49:04.442392,QBE.AX,evening_ml,HOLD,0.5916000000000001,0,0,0
2025-07-28T08:29:44.834355,CBA.AX,evening_ml,HOLD,0.6184400000000001,0,0,0
2025-07-28T08:29:44.834355,WBC.AX,evening_ml,HOLD,0.6180200000000001,0,0,0
2025-07-28T08:29:44.834355,ANZ.AX,evening_ml,HOLD,0.6118000000000001,0,0,0
2025-07-28T08:29:44.834355,NAB.AX,evening_ml,HOLD,0.58969,0,0,0
2025-07-28T08:29:44.834355,MQG.AX,evening_ml,HOLD,0.6185200000000001,0,0,0
2025-07-28T08:29:44.834355,SUN.AX,evening_ml,HOLD,0.5993900000000001,0,0,0
2025-07-28T08:29:44.834355,QBE.AX,evening_ml,HOLD,0.57374,0,0,0
2025-07-27T21:34:35.081535,CBA.AX,evening_ml,HOLD,0.6176400000000001,0,0,0
2025-07-27T21:34:35.081535,WBC.AX,evening_ml,HOLD,0.6162000000000001,0,0,0
2025-07-27T21:34:35.081535,ANZ.AX,evening_ml,HOLD,0.61794,0,0,0
2025-07-27T21:34:35.081535,NAB.AX,evening_ml,HOLD,0.58879,0,0,0
2025-07-27T21:34:35.081535,MQG.AX,evening_ml,HOLD,0.59201,0,0,0
2025-07-27T21:34:35.081535,SUN.AX,evening_ml,HOLD,0.5974100000000001,0,0,0
2025-07-27T21:34:35.081535,QBE.AX,evening_ml,HOLD,0.5708200000000001,0,0,0
2025-08-08T06:58:45.810348+10:00,CBA.AX,traditional,HOLD,0.375,0.131,56.25997504425292,178.1300048828125
2025-08-08T06:58:45.810348+10:00,WBC.AX,traditional,BUY,0.708,0.17,65.56593588507104,33.9900016784668
2025-08-08T06:58:45.810348+10:00,ANZ.AX,traditional,HOLD,0.477,0.037,56.13203897470963,30.959999084472656
2025-08-08T06:58:45.810348+10:00,NAB.AX,traditional,HOLD,0.515,0.195,50.787419313174524,38.81999969482422
2025-08-08T06:58:45.810348+10:00,MQG.AX,traditional,HOLD,0.47,0.019,45.75798541180765,214.47999572753906
2025-08-08T06:58:45.810348+10:00,SUN.AX,traditional,HOLD,0.592,0.017,75.43826774235646,20.989999771118164
2025-08-08T06:58:45.810348+10:00,QBE.AX,traditional,HOLD,0.565,0.059,71.17121451646162,23.450000762939453
2025-08-08T06:58:45.810348+10:00,CBA.AX,ml,HOLD,0.5,0,0,0
2025-08-08T06:58:45.810348+10:00,WBC.AX,ml,SELL,0.5,0,0,0
2025-08-08T06:58:45.810348+10:00,ANZ.AX,ml,SELL,0.5,0,0,0
2025-08-08T06:58:45.810348+10:00,NAB.AX,ml,SELL,0.5,0,0,0
2025-08-08T06:58:45.810348+10:00,MQG.AX,ml,HOLD,0.5,0,0,0
2025-08-08T06:58:45.810348+10:00,SUN.AX,ml,SELL,0.5,0,0,0
2025-08-08T06:58:45.810348+10:00,QBE.AX,ml,SELL,0.5,0,0,0
2025-08-07T10:47:08.926546+10:00,CBA.AX,traditional,BUY,0.641,0.19,65.9058307775023,178.3300018310547
2025-08-07T10:47:08.926546+10:00,WBC.AX,traditional,BUY,0.644,0.169,65.00003814668162,33.810001373291016
2025-08-07T10:47:08.926546+10:00,ANZ.AX,traditional,HOLD,0.446,0.065,57.792276957451186,30.850000381469727
2025-08-07T10:47:08.926546+10:00,NAB.AX,traditional,BUY,0.641,0.218,52.33660853072458,38.810001373291016
2025-08-07T10:47:08.926546+10:00,MQG.AX,traditional,BUY,0.542,0.17,47.06225402569272,214.50999450683594
2025-08-07T10:47:08.926546+10:00,SUN.AX,traditional,BUY,0.591,0.014,66.08705459322113,20.950000762939453
2025-08-07T10:47:08.926546+10:00,QBE.AX,traditional,HOLD,0.374,0.073,92.43245918270559,23.459999084472656
2025-08-07T10:47:08.926546+10:00,CBA.AX,ml,SELL,0.5,0,0,0
2025-08-07T10:47:08.926546+10:00,WBC.AX,ml,SELL,0.5,0,0,0
2025-08-07T10:47:08.926546+10:00,ANZ.AX,ml,SELL,0.5,0,0,0
2025-08-07T10:47:08.926546+10:00,NAB.AX,ml,SELL,0.5,0,0,0
2025-08-07T10:47:08.926546+10:00,MQG.AX,ml,SELL,0.5,0,0,0
2025-08-07T10:47:08.926546+10:00,SUN.AX,ml,SELL,0.5,0,0,0
2025-08-07T10:47:08.926546+10:00,QBE.AX,ml,SELL,0.5,0,0,0
2025-08-06T21:37:21.004428+10:00,CBA.AX,traditional,HOLD,0.534,0.191,77.92735345519814,179.0800018310547
2025-08-06T21:37:21.004428+10:00,WBC.AX,traditional,BUY,0.676,0.173,79.33864235362364,33.90999984741211
2025-08-06T21:37:21.004428+10:00,ANZ.AX,traditional,HOLD,0.399,0.065,72.01845056546853,30.8700008392334
2025-08-06T21:37:21.004428+10:00,NAB.AX,traditional,BUY,0.539,0.242,77.39752513534415,38.9900016784668
2025-08-06T21:37:21.004428+10:00,MQG.AX,traditional,BUY,0.616,0.2,68.0279678942533,216.22999572753906
2025-08-06T21:37:21.004428+10:00,SUN.AX,traditional,BUY,0.669,0.023,69.93467637379077,20.934999465942383
2025-08-06T21:37:21.004428+10:00,QBE.AX,traditional,HOLD,0.466,0.06,88.46160899977625,23.329999923706055
2025-08-06T21:37:21.004428+10:00,CBA.AX,ml,HOLD,0.5,0,0,0
2025-08-06T21:37:21.004428+10:00,WBC.AX,ml,HOLD,0.5,0,0,0
2025-08-06T21:37:21.004428+10:00,ANZ.AX,ml,HOLD,0.5,0,0,0
2025-08-06T21:37:21.004428+10:00,NAB.AX,ml,HOLD,0.5,0,0,0
2025-08-06T21:37:21.004428+10:00,MQG.AX,ml,HOLD,0.5,0,0,0
2025-08-06T21:37:21.004428+10:00,SUN.AX,ml,HOLD,0.5,0,0,0
2025-08-06T21:37:21.004428+10:00,QBE.AX,ml,HOLD,0.5,0,0,0
2025-08-06T21:16:14.296791+10:00,CBA.AX,traditional,HOLD,0.535,0.192,77.92735345519814,179.0800018310547
2025-08-06T21:16:14.296791+10:00,WBC.AX,traditional,BUY,0.679,0.173,79.33864235362364,33.90999984741211
2025-08-06T21:16:14.296791+10:00,ANZ.AX,traditional,HOLD,0.4,0.065,72.01845056546853,30.8700008392334
2025-08-06T21:16:14.296791+10:00,NAB.AX,traditional,BUY,0.54,0.242,77.39752513534415,38.9900016784668
2025-08-06T21:16:14.296791+10:00,MQG.AX,traditional,BUY,0.613,0.199,68.0279678942533,216.22999572753906
2025-08-06T21:16:14.296791+10:00,SUN.AX,traditional,BUY,0.669,0.023,69.93467637379077,20.934999465942383
2025-08-06T21:16:14.296791+10:00,QBE.AX,traditional,HOLD,0.464,0.06,88.46160899977625,23.329999923706055
2025-08-06T21:16:14.296791+10:00,CBA.AX,ml,HOLD,0.5,0,0,0
2025-08-06T21:16:14.296791+10:00,WBC.AX,ml,HOLD,0.5,0,0,0
2025-08-06T21:16:14.296791+10:00,ANZ.AX,ml,HOLD,0.5,0,0,0
2025-08-06T21:16:14.296791+10:00,NAB.AX,ml,HOLD,0.5,0,0,0
2025-08-06T21:16:14.296791+10:00,MQG.AX,ml,HOLD,0.5,0,0,0
2025-08-06T21:16:14.296791+10:00,SUN.AX,ml,HOLD,0.5,0,0,0
2025-08-06T21:16:14.296791+10:00,QBE.AX,ml,HOLD,0.5,0,0,0
2025-08-06T19:50:47.934369+10:00,CBA.AX,traditional,HOLD,0.535,0.192,77.92735345519814,179.0800018310547
2025-08-06T19:50:47.934369+10:00,WBC.AX,traditional,BUY,0.676,0.173,79.33864235362364,33.90999984741211
2025-08-06T19:50:47.934369+10:00,ANZ.AX,traditional,HOLD,0.398,0.065,72.01845056546853,30.8700008392334
2025-08-06T19:50:47.934369+10:00,NAB.AX,traditional,HOLD,0.539,0.241,77.39752513534415,38.9900016784668
2025-08-06T19:50:47.934369+10:00,MQG.AX,traditional,BUY,0.614,0.199,68.0279678942533,216.22999572753906
2025-08-06T19:50:47.934369+10:00,SUN.AX,traditional,BUY,0.671,0.023,69.93467637379077,20.934999465942383
2025-08-06T19:50:47.934369+10:00,QBE.AX,traditional,HOLD,0.466,0.06,88.46160899977625,23.329999923706055
2025-08-06T19:50:47.934369+10:00,CBA.AX,ml,HOLD,0.5,0,0,0
2025-08-06T19:50:47.934369+10:00,WBC.AX,ml,HOLD,0.5,0,0,0
2025-08-06T19:50:47.934369+10:00,ANZ.AX,ml,HOLD,0.5,0,0,0
2025-08-06T19:50:47.934369+10:00,NAB.AX,ml,HOLD,0.5,0,0,0
2025-08-06T19:50:47.934369+10:00,MQG.AX,ml,HOLD,0.5,0,0,0
2025-08-06T19:50:47.934369+10:00,SUN.AX,ml,HOLD,0.5,0,0,0
2025-08-06T19:50:47.934369+10:00,QBE.AX,ml,HOLD,0.5,0,0,0
2025-08-06T19:41:21.967233+10:00,CBA.AX,traditional,HOLD,0.533,0.192,77.92735345519814,179.0800018310547
2025-08-06T19:41:21.967233+10:00,WBC.AX,traditional,BUY,0.68,0.174,79.33864235362364,33.90999984741211
2025-08-06T19:41:21.967233+10:00,ANZ.AX,traditional,HOLD,0.397,0.064,72.01845056546853,30.8700008392334
2025-08-06T19:41:21.967233+10:00,NAB.AX,traditional,HOLD,0.541,0.241,77.39752513534415,38.9900016784668
2025-08-06T19:41:21.967233+10:00,MQG.AX,traditional,BUY,0.614,0.21,68.0279678942533,216.22999572753906
2025-08-06T19:41:21.967233+10:00,SUN.AX,traditional,BUY,0.673,0.023,69.93467637379077,20.934999465942383
2025-08-06T19:41:21.967233+10:00,QBE.AX,traditional,HOLD,0.465,0.06,88.46160899977625,23.329999923706055
2025-08-08T08:17:05.001752,CBA.AX,evening_ml,SELL,0.6732184643670139,0,0,0
2025-08-08T08:17:05.001752,WBC.AX,evening_ml,SELL,0.7341520705644525,0,0,0
2025-08-08T08:17:05.001752,ANZ.AX,evening_ml,SELL,0.6782989226959243,0,0,0
2025-08-08T08:17:05.001752,NAB.AX,evening_ml,SELL,0.758397271414434,0,0,0
2025-08-08T08:17:05.001752,MQG.AX,evening_ml,SELL,0.6253853512475751,0,0,0
2025-08-08T08:17:05.001752,SUN.AX,evening_ml,SELL,0.6919137424054838,0,0,0
2025-08-08T08:17:05.001752,QBE.AX,evening_ml,HOLD,0.5542722100280574,0,0,0
2025-08-07T11:42:15.427100,CBA.AX,evening_ml,HOLD,0.5495721237671268,0,0,0
2025-08-07T11:42:15.427100,WBC.AX,evening_ml,SELL,0.6879607489106826,0,0,0
2025-08-07T11:42:15.427100,ANZ.AX,evening_ml,SELL,0.638506215212309,0,0,0
2025-08-07T11:42:15.427100,NAB.AX,evening_ml,SELL,0.6351915091299127,0,0,0
2025-08-07T11:42:15.427100,MQG.AX,evening_ml,HOLD,0.5565001205292962,0,0,0
2025-08-07T11:42:15.427100,SUN.AX,evening_ml,SELL,0.6621722963964509,0,0,0
2025-08-07T11:42:15.427100,QBE.AX,evening_ml,SELL,0.6253091553121253,0,0,0
2025-08-06T12:18:17.268293,CBA.AX,evening_ml,SELL,0.7516941479119459,0,0,0
2025-08-06T12:18:17.268293,WBC.AX,evening_ml,SELL,0.8133011627106814,0,0,0
2025-08-06T12:18:17.268293,ANZ.AX,evening_ml,SELL,0.7029676641382104,0,0,0
2025-08-06T12:18:17.268293,NAB.AX,evening_ml,SELL,0.7870641597268989,0,0,0
2025-08-06T12:18:17.268293,MQG.AX,evening_ml,SELL,0.6426887628334872,0,0,0
2025-08-06T12:18:17.268293,SUN.AX,evening_ml,SELL,0.8582523518442561,0,0,0
2025-08-06T12:18:17.268293,QBE.AX,evening_ml,SELL,0.7013086245469395,0,0,0
2025-08-06T10:48:23.590159,CBA.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-06T10:48:23.590159,WBC.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-06T10:48:23.590159,ANZ.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-06T10:48:23.590159,NAB.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-06T10:48:23.590159,MQG.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-06T10:48:23.590159,SUN.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-06T10:48:23.590159,QBE.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-06T09:59:09.387318,CBA.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-06T09:59:09.387318,WBC.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-06T09:59:09.387318,ANZ.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-06T09:59:09.387318,NAB.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-06T09:59:09.387318,MQG.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-06T09:59:09.387318,SUN.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
2025-08-06T09:59:09.387318,QBE.AX,evening_ml,HOLD,0.5225328596755229,0,0,0
